"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4025.18/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x0d97c30829e8f9e6d864598fc67f2b832c58b7b1affc4f0ba2bf259df04d6bc7","11511471","1608748246","2020-12-23 18:30:46","0xcdb42293b795d14d392b07d6ec5c5cee091dc7d0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010793769","43.44686310342","585.25","","","Deposit",""
"0x985af005397a12c9f54d75a2e90f160dabdabb769472885e364ab01151255d98","11511496","1608748535","2020-12-23 18:35:35","0xcdb42293b795d14d392b07d6ec5c5cee091dc7d0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.015311655","61.6321674729","585.25","","","Borrow",""
"0xbda364175ee36f027a8952272aa51f9964cc43e34c6ba2c7c02ffbb645912d60","11511499","1608748565","2020-12-23 18:36:05","0xf4e0940fc5b54acc6fd23372050360aaa6197242","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00632268","25.4499250824","585.25","","","Deposit",""
"0x3ceb963f046e91a90d59a352c1381c463e2330d15a7cee38c0f5eedfcb9cf7b1","11511549","1608749204","2020-12-23 18:46:44","0x808ffa493f5c7999aa1ac8290be87361cab07906","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.001763000055513","7.09639256344982","585.25","","","Set User Use Reserve As Collateral",""
"0xe57a325dcb26806d4296d11bb904f41575c832d8fd3cecd0bfb1826218c3fabe","11511550","1608749209","2020-12-23 18:46:49","0xbc7a024c3c4bb525bfb11111a2eec6127be978f1","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.013893857","55.92527531926","585.25","","","Repay",""
"0xd3149ed199182e2dce9e977b148d6596df134a3a4af2740c11ed4d83012a7c1f","11511574","1608749478","2020-12-23 18:51:18","0xc3fd39c27ab29e77e13d157caf89fa13da763eb7","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.008222878258920378","33.0985651102411","585.25","","","Deposit",""
"0x80a304ba82307ab8d65288bc2267207168d1f3145992bbb1149b9c4f9f9c6bb6","11511575","1608749488","2020-12-23 18:51:28","0xc32854e0c1a5cab44bc7dab3c9ac5c1f21c45e03","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011242774","45.25418904932","585.25","","","Borrow",""
"0x947ada03d87d00f622d9c0b4f589cde05275286e4d53d84252fab5b387d2cbf5","11511605","1608749935","2020-12-23 18:58:55","0x5724c9480139ee8cd9cf7955d62192aefa145483","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009840606443927235","39.610212245967","585.25","","","Deposit",""
"0xb6b62b4646194bee0e111b3c10029f0145d81255989b62c3f505043e4eed8fd7","11511620","1608750087","2020-12-23 19:01:27","0xc32854e0c1a5cab44bc7dab3c9ac5c1f21c45e03","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.007990449","32.16299550582","585.25","","","Deposit",""
"0xca62606d040eb948cdfdd89cac86f2a480d5234a770664e19a428988f63fd744","11511623","1608750126","2020-12-23 19:02:06","0x3fa60caa26eb8c10a2743f6f1759119de9cb71ac","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.002436","9.80533848","585.25","","","Set User Use Reserve As Collateral",""
"0x3d94aee14b9692ce9de8ae7a50b11f86f10ea3a8af4e89e517a64c3175085dfa","11511646","1608750581","2020-12-23 19:09:41","0xb782623abe9f9459e0f69b755f3b3384bf0cb5d5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010770713","43.35405855334","585.25","","","Swap Borrow Rate Mode",""
"0x2dbfd373494c4ea1efe60d95babff281b52fda09d83092e591829bdf0530988f","11511654","1608750653","2020-12-23 19:10:53","0xd736820df596beaace92fc36b559e95a438fab39","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011873145951325473","47.7915496203563","585.25","","","Deposit",""
"0x1cff3a1234a16d4160b0993a3aa558eb49a727dc53bf4bbcbe1d3735925db8c9","11511655","1608750667","2020-12-23 19:11:07","0xb26fd4b2385f2b665c1d0c029b8524722cdd2c76","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009425098","37.93771596764","585.25","","","Deposit",""
"0x0c1a4a59997f01ec4ef84105080a878d5d5ca686ce855f7a4df56bc6b43a3ced","11511673","1608750894","2020-12-23 19:14:54","0x3fa60caa26eb8c10a2743f6f1759119de9cb71ac","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00879228","35.3905096104","585.25","","","Withdraw",""
"0x0828432e113b0b9ae9914a25f15f78ad22eb625c2506fe124920e1da6c383aa6","11511687","1608751150","2020-12-23 19:19:10","0xd736820df596beaace92fc36b559e95a438fab39","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0144159","58.026592362","585.25","","","Borrow",""
"0x352596118ed22bfc5c0438050b5afbd86cb360b0b3286f92768bd212bd01b835","11511701","1608751367","2020-12-23 19:22:47","0xf00ae76c19adc43031e2ad3f11ba8878456b8866","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01084139553","43.6385684594454","585.25","","","Deposit",""
"0xecb6f267203adafce9aba59458c677bd6cfed93050f68e2d94bec534028910f4","11511709","1608751396","2020-12-23 19:23:16","0xb782623abe9f9459e0f69b755f3b3384bf0cb5d5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009639972","38.80262249496","585.25","","","Swap Borrow Rate Mode",""
"0x04075b35d448e17b3b202161ebc25d57395eb67af709834e54b3fbc5d00fd259","11511736","1608751827","2020-12-23 19:30:27","0x3fa60caa26eb8c10a2743f6f1759119de9cb71ac","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01001082","40.2953524476","585.25","","","Deposit",""
"0x8138ea57b8766b201289d5f0012542e00042d9a8ca0ea491370123f03f5601ea","11511739","1608751864","2020-12-23 19:31:04","0x8915364ab84019b039adea7b0ef7597a1b263766","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.007503975","30.2048500905","585.25","","","Deposit",""
"0xcce416604b3445380ce9fecd64ec902c2d6367059cd1a5d2158946d7f47f1d1a","11511760","1608752087","2020-12-23 19:34:47","0x383f42b5de515c564641f65f5da3bd8b4a35b4b4","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0331239","133.329659802","585.25","","","Borrow",""
"0x6bc5fa7c6fd5251fac3215e8bf2a10137191c0dda57f3db3bf768ceab111a8b0","11511760","1608752087","2020-12-23 19:34:47","0xb26fd4b2385f2b665c1d0c029b8524722cdd2c76","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.007041285","28.3424395563","585.25","","","Deposit",""
"0xeb96b975ddbf15941ab0f73bb84734c80c6439c8f51b2903002ee33a4d5e8ee2","11511761","1608752093","2020-12-23 19:34:53","0xdd10664a1f77c915048908587e6961fbf9d0813e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00674784","27.1612706112","585.25","","","Deposit",""
"0x3c95a6f3c42334e29561439c9015b445a8fc796a6aad54de524f399bc5016ed9","11511770","1608752157","2020-12-23 19:35:57","0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010028203254550428","40.3653231761513","585.25","","","Borrow",""
"0xa20a1c1f1bd3dea236dcc0520aca175360859d243181b09290acd908697bf93d","11511789","1608752392","2020-12-23 19:39:52","0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014015584589968489","56.4152507798494","585.25","","","Borrow",""
"0x42461918f6a98ec19b612ae4445a8bd69ad84c4e2063c2933ad5df65d44df530","11511795","1608752456","2020-12-23 19:40:56","0xede197d94791603a0df3b7617062246f785a63d5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011085174","44.61982068132","585.25","","","Deposit",""
"0x888b83e85d4903c991739fbda5e96fe26b843c07fbb86612a76ceb39df135e7f","11511808","1608752603","2020-12-23 19:43:23","0x89d5a71dfa6ad337a3a593ee4bd97e56d4829a6b","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.006797637","27.36171249966","585.25","","","Deposit",""
"0xf37e8e5f511cc9c48e4afa2060d9a202642fc58de9ab73fc983159a90232e9ff","11511825","1608752923","2020-12-23 19:48:43","0xecdb03468d8a837726c71df7ecd314e13f007bb5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.008053672","32.41747946096","585.25","","","Withdraw",""
"0x1bc99cd71865fc268b7cede3c460bc1a350d71ef8aeed5d612ba8b9673106ceb","11511844","1608753233","2020-12-23 19:53:53","0x89d5a71dfa6ad337a3a593ee4bd97e56d4829a6b","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0203818626","82.040665700268","585.25","","","Borrow",""
"0x06e63f03e259df74f2be2ae4baf923f05005f9173b109e6f28215e6036952b4b","11511847","1608753260","2020-12-23 19:54:20","0x60f9c8582ba286eb076f700dbb1376371ef77599","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01552176","62.4778779168","585.25","","","Borrow",""
"0x288186720d3c1c5f082495867ebb6386d4531ab73e9c9f69c63ad9b113777fc1","11511856","1608753387","2020-12-23 19:56:27","0x078fe37e72f70095844539bb08977826d20df9c0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00821172","33.0536511096","585.25","","","Deposit",""
"0x6b5cd8faa828f043bc072e9a4ecae88780e8d8abda2de79301ce84fe92ad612b","11511856","1608753387","2020-12-23 19:56:27","0x078fe37e72f70095844539bb08977826d20df9c0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00803448","32.3402282064","585.25","","","Deposit",""
"0x805a5fc43ee9b47fc65dbb249a582457ad18b7d2bec3c04edde60dac6e5dfb38","11511900","1608753967","2020-12-23 20:06:07","0x922c0788758a7cf0f9a909a2d0584235e42b4ce5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010184848638780459","40.9958490438463","585.25","","","Deposit",""
"0x762532832375fdea8aa631ac6ceff4f0eb4e193fbf3930c6cc588752ebcb2463","11511904","1608754002","2020-12-23 20:06:42","0x9030b78a312147dba34359d1a8819336fd054230","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014317330811562207","57.629833636084","585.25","","","Withdraw",""
"0xdf85f2e0671c2a352ccb33eef5479783c7d3966e3eb86eccff4c7066fcbe27d9","11511922","1608754243","2020-12-23 20:10:43","0x9dba06139aa8b963ce2b6174801aef9f44e67e8a","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011295405","45.4660382979","585.25","","","Deposit",""
"0xfa1c887e0d625845ffe00af5221b99cf4832eb28e28ea4e3b53825de7336961e","11511922","1608754243","2020-12-23 20:10:43","0xa20f9874dd1edccbec1beda894f98f45069e4205","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014152152","56.96495918736","585.25","","","Borrow",""
"0x415409709c68f5e238176fe9cf3abc23c04f9ee5017e3ae3c85a8ce66ff1aec6","11511927","1608754286","2020-12-23 20:11:26","0xbe3efc4b7d3e26b8f9305eff258bb3e57e0cda25","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.008463312","34.06635419616","585.25","","","Deposit",""
"0x7cae1ac1e121b69c69cae5550f3ee1c5af0d75f954e5d67867d6b7a6533df53e","11511937","1608754446","2020-12-23 20:14:06","0xede197d94791603a0df3b7617062246f785a63d5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01330518","53.5557444324","585.25","","","Withdraw",""
"0x67a63d2db75fbfa4f51f6f81a318956d68e666ba4c7288b5b3cbc711a4a58d2d","11511942","1608754522","2020-12-23 20:15:22","0xaa9e20bab58d013220d632874e9fe44f8f971e4d","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00691704","27.8423310672","585.25","","","Deposit",""
"0xf990da40769a0f0e078bd457c371ffc75fe4c0b5102a9e0d005188bddce93cbb","11511972","1608755155","2020-12-23 20:25:55","0xf6f78960e9a132868f3fbf1458960dc2325097e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009507087","38.26773645066","585.25","","","Deposit",""
"0x55fa6c6193720da72f03fef72ab26cba55c44afcd1d638daeee5e81f7550f5ee","11511979","1608755268","2020-12-23 20:27:48","0xb26fd4b2385f2b665c1d0c029b8524722cdd2c76","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01742488","70.1382784784","585.25","","","Borrow",""
"0xaea9f8c29d4271670c1b2ba01cb1690c75be2e249bddceab6cba6af63fcc67b9","11511980","1608755280","2020-12-23 20:28:00","0xc0c9ce1555228e7005ddfb4cb9d4780e5485af7a","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01125722","45.3123367996","585.25","","","Withdraw",""
"0xf2b45678af92c9895795bae7b1fed31d9b2b2daf67e973348105b8f6c29188e2","11511986","1608755308","2020-12-23 20:28:28","0x759bf98d1863a607197358d56177c97febd6bf8a","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00884985","35.622239223","585.25","","","Deposit",""
"0xd2ae8b2e9f0a16168b7e7e0e2dcfee67e98338dd4a4fc6df616200779441d78c","11512000","1608755539","2020-12-23 20:32:19","0xf6f78960e9a132868f3fbf1458960dc2325097e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010837624","43.62338737232","585.25","","","Repay",""
"0x89cffe7f6dccddc489cbac4c9d293093423cffff953a46de6b507bf413722f86","11512001","1608755542","2020-12-23 20:32:22","0x8a2ff4f48a2aef354d96339946b03fd740293bce","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0110908","44.642466344","585.25","","","Withdraw",""
"0x7f780b30fbd9491b2c702a266521c4a96c478025e8b96d46d87d3716f168fda2","11512008","1608755598","2020-12-23 20:33:18","0xe6aae95501e861d478ea1787dae0d6a9d9780cce","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011188782","45.03686153076","585.25","","","Repay",""
"0x09bdc6de59dcdbe05a6773bdf7ac0ef7ecf7c0000a22174b8bf1071137ee4502","11512021","1608755783","2020-12-23 20:36:23","0xf6f78960e9a132868f3fbf1458960dc2325097e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.018051990478870062","72.6625110357382","585.25","","","Borrow",""
"0xbaef0fa7b57699055411bca0b69b5ef42f13e2976cbb99a5898ce9e07ef77e27","11512040","1608756171","2020-12-23 20:42:51","0xf6f78960e9a132868f3fbf1458960dc2325097e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.012129524","48.82351741432","585.25","","","Repay",""
"0xf62e09a266426cf83099b768532988532364e62bc9f5666b17b39aafa40a85c6","11512056","1608756410","2020-12-23 20:46:50","0x2b0700f6f1f44aadd285256876a80a6e84fb1047","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01252439825356773","50.4129573622958","585.25","","","Deposit",""
"0x1efd49a25c8db7a3a356d05e3f5a1aa23228cd0ac45fa4cfca02d9b318aa5545","11512067","1608756604","2020-12-23 20:50:04","0x8c822f1377cd8a3e26b99a77a78ff1bbf2aeced3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009889381","39.80653861358","585.25","","","Deposit",""
"0xf7621759b9d743cc42ce90f9c3d13a8c46eaa440694c544d1959dd54bd6aed6a","11512072","1608756657","2020-12-23 20:50:57","0xf6f78960e9a132868f3fbf1458960dc2325097e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011661675","46.9403409765","585.25","Error(0)","Out of gas","Repay",""
"0xbad45a20f08d81fd1d4bda2b60fd5107391e30d5004563de72115eafc65b798c","11512076","1608756723","2020-12-23 20:52:03","0xf6f78960e9a132868f3fbf1458960dc2325097e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011512042275345398","46.3380423258748","585.25","","","Repay",""
"0x349aa69d7ba52241a122d83d7f4111d18d43a955ea5305256f76aa1a381a5f3b","11512100","1608757116","2020-12-23 20:58:36","0x759bf98d1863a607197358d56177c97febd6bf8a","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.02146223","86.3893389514","585.25","","","Borrow",""
"0x61c0c8a8975bfcaf37274bce08e73fcf976bb14d1400389269154af3f3c34677","11512173","1608757956","2020-12-23 21:12:36","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.026564244","106.92586366392","585.25","Error(0)","Out of gas","Withdraw",""
"0x9f89edf7a458c2f3cc761001444b27418cbc2bf4aab3bcefcbb653132375dc3f","11512180","1608758051","2020-12-23 21:14:11","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.027451114","110.49567505052","585.25","","","Withdraw",""
"0x8e0e0d49c10dc3d5dc56a61de836ee0191ef219bed8b3ef14c7be22384c9dea5","11512194","1608758213","2020-12-23 21:16:53","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01644342","66.1877253156","585.25","","","Repay",""
"0x7e5bb4300cb23d5b700429bbb860dcfba7dcd638816a8e542283357843ba136b","11512195","1608758215","2020-12-23 21:16:55","0x759bf98d1863a607197358d56177c97febd6bf8a","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.012019379","48.38016396322","585.25","","","Repay",""
"0x5f529432f174b1853d1f50fbd26586f7353845ac27c4ebbfbacef82054da2f7d","11512199","1608758260","2020-12-23 21:17:40","0x4d2eb1b7c4b2814d04967263d7c5b21864e9fe08","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00826208","33.2563591744","585.25","","","Deposit",""
"0x5a5fc49c75a018628ca7fed2f0aeb2eed1944ed8b6ab632a983447031e5592f0","11512247","1608758871","2020-12-23 21:27:51","0xd4f935181f2c19525416c8e0ba80f46f8cdacad3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014328659","57.67543163362","585.25","","","Repay",""
"0x71638639924ece28eb3d1e6686a944c15f4773749237cfb020825d9e958aaf7e","11512254","1608758920","2020-12-23 21:28:40","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01857024","74.7485586432","585.25","","","Repay",""
"0xda5c4bd84417b123e1273bf787f2ccda854e4c1c52d9fb218b20802e5f49ebd7","11512259","1608758999","2020-12-23 21:29:59","0xc9d922828887b42f8cb62fabca22fdee01d28fd9","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.012382917456980526","49.8434716894889","585.25","","","Deposit",""
"0xee5e442b636c3e991788ee82ffb5c8190327a0688b1522f47047ce9199c511bf","11512262","1608759055","2020-12-23 21:30:55","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.028408711","114.35017534298","585.25","","","Withdraw",""
"0x50b77e18e59bdcc78e26a89787cc6c74616fb9c75d2cfc27b0ed4e0c62ec3d8f","11512262","1608759055","2020-12-23 21:30:55","0x8018b586e6c6ceae979d83fe2b938de88b454793","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.012253515","49.3226035077","585.25","","","Deposit",""
"0x04aebfb385b923cc132b6705780fc6d60392e98a95c2384582e18f5b93e8c006","11512263","1608759058","2020-12-23 21:30:58","0x8cffdc7db5c00b842102d8c76f84ad112f4dbd1b","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.015375986653563648","61.8911139581913","585.25","","","Repay",""
"0x695b7530d9c9d208c56d62d04e0bd9db2c0f5844e333b684ce5515a74f26e5f0","11512272","1608759139","2020-12-23 21:32:19","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.018797478","75.66323249604","585.25","","","Repay",""
"0x19748c8c726bd70b45da6ba59e591bfad1cef0d7e111f2c5f8ef8a68fb5d0c70","11512283","1608759303","2020-12-23 21:35:03","0xd4f935181f2c19525416c8e0ba80f46f8cdacad3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.03956608","159.2605938944","585.25","","","Borrow",""
"0xf0103c7254431840e4f17c71be60f7196e1497098079f581ad31759a9f04410e","11512283","1608759303","2020-12-23 21:35:03","0x3f6d04939d0e3da5f1dcb8cc07197a94569d1074","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.02394168","96.3695715024","585.25","","","Withdraw",""
"0x44544655042497cfa9cbf0204e7af079ea892296d7ded34bc611ac6356f0d805","11512289","1608759402","2020-12-23 21:36:42","0xa7ad402ac8b1a27633ad5f667e237e1d5e823317","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.022292404","89.73093873272","585.25","","","Borrow",""
"0x9196aed96ab5c51c21a0ddf65641193e2d7485cbe7bd576e258ae613a06b7cb6","11512295","1608759446","2020-12-23 21:37:26","0x16182c7f8588f723c53460e2cafe88ece2ab65dd","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0152244","61.280950392","585.25","","","Deposit",""
"0x17545c6ebc7d8c2cb7d8bc57362eb8b042cef3b9e878f259ed2ceb840f14391f","11512299","1608759524","2020-12-23 21:38:44","0x16182c7f8588f723c53460e2cafe88ece2ab65dd","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.03240248","130.4258144464","585.25","","","Borrow",""
"0xce6a7789de46ac145a506e1da32254bb60ba7926aa0975bfdf8609aa5019edbc","11512299","1608759524","2020-12-23 21:38:44","0x63b33025663105255546fe6ecd817de9b8d67573","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0133404","53.697511272","585.25","","","Deposit",""
"0xa0ed907a79a424a54ed22c60c0f371c7a57982475f2c8698c315bffc3ffbe932","11512333","1608759963","2020-12-23 21:46:03","0x4f57161e89753ccc1e977b52a37692ab1b8223e0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014567912","58.63846802416","585.25","","","Deposit",""
"0x58107f8cafae904484e539b8c1e1bc2602c1ccb952741e84784260398a1028c7","11512344","1608760107","2020-12-23 21:48:27","0xd4f935181f2c19525416c8e0ba80f46f8cdacad3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014524942","58.46550603956","585.25","","","Repay",""
"0xe0d03adc48e8620625f73b570ef2df83c0f2e83082c5be864cfc3b05d0399023","11512345","1608760109","2020-12-23 21:48:29","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.064853725","261.0479167955","585.25","","","Flash Loan",""
"0xb1bc1b9631968cb6cec1aa0e60c1f801ab02875fc6a7d95743682c1001bb639a","11512351","1608760139","2020-12-23 21:48:59","0xffeb122a31cd9bba428adcc1427c33dfca3aeb10","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.015944188","64.17822665384","585.25","","","Repay",""
"0xe619d3a7bd434a2c34a77aa0a05b53e516d22b5de5482e1f1b1d8ac6138140ff","11512352","1608760146","2020-12-23 21:49:06","0xbc7a024c3c4bb525bfb11111a2eec6127be978f1","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.016793271","67.59593856378","585.25","","","Deposit",""
"0x5e14b4c7e5c1c969f4788767ed8cf37ee4c1ec2a3b3d2f3536e4a44ae1e89d78","11512381","1608760442","2020-12-23 21:54:02","0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.017912148","72.09961988664","585.25","","","Deposit",""
